"Iteration","Tke: Residual","Sdr: Residual","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual"
354.0,2.189192638809074E-6,6.664717522026504E-8,5.617391677723858E-4,0.0035983289755069595,0.0014058204978565454,0.0011447008250599238
355.0,2.1462463364042086E-6,6.227304280019971E-8,5.548812443913973E-4,0.00356334718981224,0.0013865363564362048,0.0011302800890404454
356.0,2.1053750761242432E-6,7.486809046187332E-8,5.531726767792611E-4,0.0035756244624247334,0.0013715172507249409,0.0011229623624858247
357.0,2.0596111137603808E-6,5.531845156176027E-8,5.58473295250587E-4,0.0035724741156675536,0.0013588229119100208,0.0011139342018604789
358.0,2.0149303854750474E-6,5.113066539649149E-8,5.558885445588106E-4,0.003582538839702662,0.0013305374423453044,0.001101034418233136
359.0,1.971355437198728E-6,7.360606195922606E-8,5.545117365618685E-4,0.00356212686859458,0.0013190458173246765,0.0010919979424738246
360.0,1.928599154610952E-6,5.347648527587583E-8,5.594821472297433E-4,0.003581942677064549,0.001314210145969294,0.001083195732695819
361.0,1.8862312077071057E-6,5.0561648411264685E-8,5.542726828990617E-4,0.003548265467703424,0.0012921115288230978,0.0010709173449867898
362.0,1.8450320944656685E-6,1.2222467725592525E-7,5.528114906556197E-4,0.0035421093004536536,0.0012830363581716475,0.0010621248448215454
363.0,1.804661432018707E-6,5.1731691715412246E-8,5.605378871036072E-4,0.0035473673949545604,0.0012746326014648353,0.0010528040646466705
364.0,1.7645122133751561E-6,4.9710843527673555E-8,5.53612021824516E-4,0.0035228744486915787,0.0012561639482071853,0.00103892995385533
365.0,1.7251270466565686E-6,7.335812177523422E-8,5.509520004610661E-4,0.003516303438832822,0.0012453609920140673,0.0010312082870436638
366.0,1.6863341536773343E-6,4.676353298287439E-8,5.56910702772695E-4,0.003546578215418981,0.0012371186375706254,0.0010232370814839816
367.0,1.6479661625425536E-6,4.803504666688685E-8,5.557958697295086E-4,0.003541678146387019,0.0012150311247746519,0.0010086887206232668
368.0,1.6107223968619115E-6,7.05647065786791E-8,5.546359574406974E-4,0.0035216890758177667,0.0012079047352239994,9.99302552521752E-4
369.0,1.574531878358894E-6,7.976871917317429E-8,5.565713103526486E-4,0.0035210277390384146,0.0011978709843419259,9.91707085320259E-4
370.0,1.5389666063562618E-6,5.19635332976481E-8,5.657647662772813E-4,0.0035127423752778276,0.0011917877860029838,9.85295971928524E-4
371.0,1.5041957184461029E-6,5.0872689407076165E-8,5.521871020110635E-4,0.003512603457856924,0.0011718309138323989,9.671211396696405E-4
372.0,1.4703583651548338E-6,6.651082126881334E-8,5.528688671896062E-4,0.0034926411176400968,0.0011607607282176679,9.579222450478909E-4
373.0,1.437356098717894E-6,7.414238498951788E-8,5.517156670189785E-4,0.00351097136192048,0.001149807970898264,9.513323265599788E-4
374.0,1.4049729919820306E-6,5.361669668588242E-8,5.575548989003972E-4,0.003519606751224802,0.0011390086709984512,9.424224287262348E-4
375.0,1.3736513500902651E-6,4.820340222860037E-8,5.516061052413746E-4,0.0034984806581917194,0.0011135455683810357,9.25653629854041E-4
376.0,1.343174733765923E-6,6.174778228206737E-8,5.481928019831865E-4,0.0034993678229654724,0.0011091680479618075,9.173582288816268E-4
377.0,1.31370828667979E-6,6.975707864399847E-8,5.549251788961167E-4,0.0035040809664783506,0.0011011803899248181,9.093927209605757E-4
378.0,1.284980117680821E-6,8.337904254979301E-8,5.584051485422705E-4,0.003509281596734148,0.0010958296235556166,9.015966668223723E-4
379.0,1.2575030206465055E-6,4.8999297488427645E-8,5.659063701071669E-4,0.0034873480970402026,0.0010854310723252588,8.928936412007914E-4
380.0,1.2306344926394666E-6,5.417893594608065E-8,5.508339297736996E-4,0.0035063194434296653,0.001062323167564993,8.773730939694961E-4
381.0,1.2049022660319362E-6,6.124908425475104E-8,5.537746061755532E-4,0.003478868073116474,0.0010523604361692507,8.702325725297337E-4
382.0,1.1801072266845778E-6,6.499593281111867E-8,5.576734354537468E-4,0.003491203122677913,0.0010445430825521517,8.624786579352082E-4
383.0,1.1563039551868158E-6,7.486862251543158E-8,5.568538032436466E-4,0.00348122133350911,0.0010329987198417824,8.533142044201326E-4
384.0,1.1335068273320298E-6,4.567573025869519E-8,5.639877932503455E-4,0.0034812128191354787,0.0010268830559248521,8.452401811686213E-4
385.0,1.1114812839265976E-6,4.413147742766014E-8,5.521318784445286E-4,0.00345670134392644,9.98823607625174E-4,8.28954488528882E-4
386.0,1.0903506354850072E-6,6.14788054828883E-8,5.487512326856521E-4,0.003456445345693667,9.935692307949289E-4,8.222094541577284E-4
387.0,1.0702662255350852E-6,6.018516436189704E-8,5.513190627730607E-4,0.003448280165672273,9.839533180778048E-4,8.127476090192156E-4
388.0,1.0509463074622288E-6,7.212672267345998E-8,5.558940961828535E-4,0.00345796742146579,9.801694582994734E-4,8.046537268285297E-4
389.0,1.0326067211240143E-6,4.42004361967292E-8,5.584979369064346E-4,0.003471426205869304,9.707987796841499E-4,7.967492774708428E-4
390.0,1.0148415673410226E-6,4.4160109502704755E-8,5.468046507791239E-4,0.003437068642031267,9.449805128888721E-4,7.812998801124594E-4
391.0,9.981141061155136E-7,5.778748512240074E-8,5.484103175670724E-4,0.0034184743726114854,9.391272713623311E-4,7.744954733029763E-4
392.0,9.81965731386829E-7,5.399645005535015E-8,5.5323741624414E-4,0.0034523616353368753,9.299697589538155E-4,7.66194404325901E-4
393.0,9.666291620816746E-7,6.682990138724313E-8,5.555380459304191E-4,0.003442917553653984,9.237407956640384E-4,7.570297105430261E-4
394.0,9.518131668297003E-7,7.980225443292613E-8,5.574438300265398E-4,0.003447961085333123,9.156398964130297E-4,7.508180705115126E-4
395.0,9.378404284333703E-7,7.919658799578835E-8,5.572012444522336E-4,0.0034546482914651496,9.041891280132393E-4,7.449182762283398E-4
396.0,9.243746885847462E-7,4.927700968395514E-8,5.563343172190906E-4,0.0034625062225686126,9.009558799683332E-4,7.347618699435696E-4
397.0,9.113464009371932E-7,4.2966888137540887E-8,5.485569919853276E-4,0.0034237786395223888,8.722813289059944E-4,7.213114159968236E-4
398.0,8.988397545352477E-7,5.5598406346617466E-8,5.459624469258458E-4,0.0034312342379390066,8.703480810611776E-4,7.118816132826864E-4
399.0,8.87212972475124E-7,5.4812747431108746E-8,5.482615565499478E-4,0.003413700509811596,8.609815913232474E-4,7.054355841054654E-4
400.0,8.758627712124795E-7,6.23163457955934E-8,5.523992340776553E-4,0.0034122070393392137,8.546828441826546E-4,6.983228491026214E-4
401.0,8.649884100722747E-7,7.103261553525063E-8,5.573634213499319E-4,0.0034415998658764574,8.485771440156887E-4,6.910401636696276E-4
402.0,8.545868664224651E-7,7.597771068970114E-8,5.550165832348613E-4,0.003461655954199015,8.377649479697358E-4,6.853176052517049E-4
403.0,8.447014910281038E-7,7.71427304225681E-8,5.580759891586447E-4,0.00345651288666728,8.298816806049781E-4,6.789769622248452E-4
404.0,8.351872825843352E-7,7.559215801870039E-8,5.566716348537857E-4,0.003449470895315704,8.253593078661506E-4,6.721457147570557E-4
405.0,8.259612255242012E-7,7.508605018867792E-8,5.571738766485485E-4,0.003464094651926638,8.14892065287946E-4,6.667589835299668E-4
406.0,8.169974139442928E-7,7.995803771028485E-8,5.61454228612685E-4,0.003440026479479329,8.077110586356096E-4,6.549581421518623E-4
407.0,8.086801012356382E-7,7.408243699619817E-8,5.588625751577353E-4,0.0034317328846152732,7.987905249052276E-4,6.501182119425396E-4
408.0,8.005380584193974E-7,7.147638893125142E-8,5.561203870394504E-4,0.0034226789095875465,7.89517495503223E-4,6.417888096716205E-4
409.0,7.927336927123629E-7,7.081036324079657E-8,5.585958595772531E-4,0.003430901491779656,7.824159562327082E-4,6.347742293841165E-4
410.0,7.852981040910427E-7,6.968141344687831E-8,5.579882138356868E-4,0.003442354669379371,7.720180725862909E-4,6.271779331198803E-4
411.0,7.783801039989409E-7,6.6449796820178E-8,5.555107034464647E-4,0.0034234591004816757,7.586637200808088E-4,6.217395336609061E-4
412.0,7.715277273315345E-7,6.497040597562558E-8,5.599326011572134E-4,0.003439127271509903,7.504795204203332E-4,6.122467028376322E-4
413.0,7.64983001492652E-7,6.250750623339761E-8,5.549627081116405E-4,0.0034200303880929164,7.442563326189481E-4,6.067742619078108E-4
414.0,7.5845591751998E-7,6.324068901615754E-8,5.513252441978391E-4,0.0034117418435102046,7.30641559770553E-4,5.984535568160334E-4
415.0,7.526227401276484E-7,6.172061772247577E-8,5.544669924480052E-4,0.0033978601809082592,7.244604289619185E-4,5.916605888692652E-4
416.0,7.467754014551604E-7,5.976034336778983E-8,5.516568962266367E-4,0.003413332626021173,7.179272702161737E-4,5.872696404251759E-4
417.0,7.41169618490159E-7,6.340127569037314E-8,5.50067007551159E-4,0.0034051371760893813,7.102272439525251E-4,5.795761536809545E-4
418.0,7.357385288516126E-7,6.610206879103684E-8,5.520107672210437E-4,0.0034206854563181253,7.043422787866864E-4,5.738090409849805E-4
419.0,7.296014036552851E-7,6.141147435543107E-8,5.488976661424406E-4,0.003396241740047148,6.945836910943534E-4,5.693827784835427E-4
420.0,7.250104925899733E-7,5.848929016247572E-8,5.469824492330038E-4,0.003403363998789426,6.846420490004765E-4,5.629255972576581E-4
421.0,7.195870348029173E-7,5.978400007538317E-8,5.5141568962137E-4,0.0033708541677825656,6.808769587944431E-4,5.572009367281039E-4
422.0,7.144166579706165E-7,6.116391395316254E-8,5.517165183154053E-4,0.0033726571680166243,6.73303393558317E-4,5.505476469525026E-4
423.0,7.100721200856341E-7,5.906986895594476E-8,5.509939371343561E-4,0.00340096414959751,6.659693026050147E-4,5.470606090228937E-4
424.0,7.060102192359456E-7,5.701578275341829E-8,5.479129922205537E-4,0.003394659953465586,6.57735986853079E-4,5.438599663023621E-4
425.0,7.022523791587354E-7,5.6529922411881946E-8,5.468963142716544E-4,0.0034000283004872026,6.522153430218437E-4,5.39824966851379E-4
426.0,6.986448393925337E-7,5.743886775626925E-8,5.449481862641156E-4,0.00340805001527369,6.415339350696722E-4,5.296540893953939E-4
427.0,6.955436977425296E-7,5.5473290888682295E-8,5.499018100299985E-4,0.003379467429806872,6.363238719541276E-4,5.251954542990041E-4
428.0,6.924560253192422E-7,5.275043781606589E-8,5.498912791156068E-4,0.0033770982493950574,6.316761992817859E-4,5.212370396584176E-4
429.0,6.894544029372553E-7,5.240114330063024E-8,5.497396474797358E-4,0.0033978297218255566,6.273870867449056E-4,5.170073828158829E-4
430.0,6.864480160759771E-7,5.532406480188746E-8,5.506034096957686E-4,0.003389940877396873,6.210300679260341E-4,5.096188074400199E-4
431.0,6.838160727244025E-7,5.306097891336774E-8,5.508111096139015E-4,0.003391467772321403,6.154479972526063E-4,5.059275026570681E-4
432.0,6.810194674200062E-7,5.213187073812926E-8,5.462343012236136E-4,0.0033722235854133265,6.086309073862768E-4,5.042275485809308E-4
433.0,6.78383861509373E-7,5.3972793550415555E-8,5.498016453239711E-4,0.003387006581791838,5.973865907715378E-4,4.976412849164782E-4
434.0,6.757258685201032E-7,5.602581173981743E-8,5.458233430632613E-4,0.0033855940979902366,5.966277250161418E-4,4.94304715266108E-4
435.0,6.73335726073989E-7,5.212341322319019E-8,5.430800706715152E-4,0.003396166570737271,5.894376100886824E-4,4.92900626267834E-4
436.0,6.70710300886869E-7,5.0383256388229654E-8,5.441905920745253E-4,0.003359154165812461,5.820659889517158E-4,4.850424493431209E-4
437.0,6.683127852557113E-7,4.8582803264928254E-8,5.465725280434438E-4,0.0033932535362019576,5.778513498452577E-4,4.817131636589986E-4
438.0,6.657418381323378E-7,5.209161289589061E-8,5.474855530101342E-4,0.003381190948908241,5.74162095986421E-4,4.778745814806838E-4
439.0,6.63672169752449E-7,5.078746889856887E-8,5.486192685737296E-4,0.00335657522115814,5.65805675921848E-4,4.755746507806783E-4
440.0,6.613147424218198E-7,5.004002146655161E-8,5.440951380419242E-4,0.0033992487399172717,5.630353805997501E-4,4.7485457773682467E-4
441.0,6.59047844072338E-7,5.036742766982901E-8,5.469517263119678E-4,0.003371968840320757,5.588662492258096E-4,4.682401619772298E-4
442.0,6.567403805744918E-7,4.848558770976525E-8,5.477875795820294E-4,0.003352384999875974,5.529734526992315E-4,4.638200891873189E-4
443.0,6.547419620300802E-7,4.55391884958563E-8,5.480041279814635E-4,0.003354969729610673,5.489561490954716E-4,4.61283320136729E-4
444.0,6.526068821698305E-7,4.598323184910065E-8,5.452782196421354E-4,0.0033907227748707336,5.42124210435591E-4,4.560592531223749E-4
445.0,6.503202272884374E-7,4.5270724152841544E-8,5.474015539108888E-4,0.0033602915986013743,5.408619011085722E-4,4.5516065265756154E-4
446.0,6.481418290029204E-7,4.788691959518947E-8,5.426713062412266E-4,0.0033963008603080684,5.376964746291692E-4,4.545142524217598E-4
447.0,6.46310697188152E-7,4.685032463023563E-8,5.459417616622324E-4,0.003378080113973117,5.295678306040259E-4,4.481130068662332E-4
448.0,6.442760868242531E-7,4.3662865378683085E-8,5.472904563204058E-4,0.003373191144808043,5.276617970535444E-4,4.4825362159712584E-4
449.0,6.422152545666529E-7,4.384908907946286E-8,5.440960677371829E-4,0.0033599246681999166,5.255440144144784E-4,4.4604269832125044E-4
450.0,6.401479813958425E-7,4.4835559308598515E-8,5.47870340632113E-4,0.003357993004950554,5.234561317892303E-4,4.387459185154305E-4
451.0,6.383468254136E-7,4.460801471809048E-8,5.421263856638453E-4,0.0033650567229566958,5.192651803277496E-4,4.3755290967842494E-4
452.0,6.363865084060982E-7,4.3155950580719585E-8,5.451112880439881E-4,0.0033881654265273324,5.155390947012431E-4,4.3281409554833694E-4
453.0,6.342276700010356E-7,4.061061219697351E-8,5.426031005577583E-4,0.0033677323361818385,5.070739222562871E-4,4.297711755803202E-4
454.0,6.321820870789717E-7,4.389304469961224E-8,5.424199619762137E-4,0.0033418754465238186,5.019288956180359E-4,4.252080740985539E-4
455.0,6.305896492769615E-7,4.3891274400613504E-8,5.486421959849359E-4,0.0033518163884867823,5.020013566115225E-4,4.269914585585666E-4
456.0,6.286294695528089E-7,4.188851257916177E-8,5.481047035182626E-4,0.0033871898073259215,5.010897449854094E-4,4.257731162375527E-4
457.0,6.26937772140715E-7,4.1112520076635734E-8,5.479692113940796E-4,0.003381949972679726,4.947354733517669E-4,4.226582152988065E-4
458.0,6.249597523878087E-7,4.315594669084583E-8,5.465059521029733E-4,0.003369931175349088,4.903704866557639E-4,4.206557988248117E-4
459.0,6.234949053185694E-7,4.15914665628933E-8,5.407865430629741E-4,0.0033723056563966813,4.8634921433112047E-4,4.19058378082853E-4
460.0,6.216778834675358E-7,4.170457363515646E-8,5.421709010436357E-4,0.0033264936071180067,4.83036325463823E-4,4.1864524602235254E-4
461.0,6.198776875699541E-7,3.9825557620952895E-8,5.462833717421055E-4,0.0033554783824448586,4.818005951949061E-4,4.1865788542979205E-4
462.0,6.18026058865404E-7,3.9254396153551234E-8,5.452003341722478E-4,0.0033449804769787616,4.781232137836414E-4,4.1292440133906816E-4
463.0,6.165954337872198E-7,3.8283011973601705E-8,5.474564959580009E-4,0.003363447946673108,4.750620369368588E-4,4.134554322368979E-4
464.0,6.14863499591164E-7,3.7258990563557436E-8,5.449716558869835E-4,0.003369036606705713,4.738268795659785E-4,4.1222222040126734E-4
465.0,6.132490424928747E-7,3.8065197916860335E-8,5.398133508249238E-4,0.0033611545967088233,4.6906533928127496E-4,4.0892187314910925E-4
466.0,6.114673502544827E-7,3.9536696151452205E-8,5.445098463697927E-4,0.0033650042420373034,4.6804157866636297E-4,4.0974577199737785E-4
467.0,6.102522240297177E-7,3.7915216894179676E-8,5.439153763672078E-4,0.0033518771313058924,4.6081367224179025E-4,4.0335034453124616E-4
468.0,6.086378909194672E-7,3.767385194314771E-8,5.448277368622858E-4,0.0033696633417003227,4.6169534963761636E-4,4.056430339322907E-4
469.0,6.06981467387012E-7,3.8857981809470524E-8,5.458494453828572E-4,0.003345589538898578,4.569857276276511E-4,4.039609795278753E-4
470.0,6.053130238187626E-7,3.868316520092806E-8,5.499155989041028E-4,0.0033736343075726543,4.6219297938167883E-4,4.004882826511016E-4
471.0,6.039521355956529E-7,3.693533781707597E-8,5.442789468417659E-4,0.0033423851926765325,4.5959456803233446E-4,4.011163084438402E-4
472.0,6.0267502775623E-7,3.601585230363238E-8,5.398471326864097E-4,0.003334067988619427,4.5423498682022425E-4,3.95617663158382E-4
473.0,6.012127535360939E-7,3.781982614767683E-8,5.422611214557742E-4,0.0033465437001843085,4.5020682521396685E-4,3.94902551356316E-4
474.0,6.001266874658649E-7,6.711080328364891E-8,5.450000514253343E-4,0.0033625612347059916,4.4676257247492165E-4,3.9546714629553963E-4
475.0,5.986546668326356E-7,6.334803778606452E-8,5.453201570908624E-4,0.0033756374626958273,4.4198337143076664E-4,3.924177991791296E-4
476.0,5.974752211982122E-7,4.7653426212182203E-8,5.44026593337892E-4,0.003341204572378702,4.5238162672747343E-4,3.9189283740896375E-4
477.0,5.957380042382154E-7,4.0614925683941196E-8,5.444059951019819E-4,0.003334248698195113,4.5219603898523044E-4,3.9287728353516835E-4
478.0,5.940816277680839E-7,4.127630547101142E-8,5.443059848093709E-4,0.0033481741997017384,4.440636382449916E-4,3.886603496509292E-4
479.0,5.93219480032589E-7,6.793901884363178E-8,5.381007269010758E-4,0.003331738189478034,4.4246231563569517E-4,3.893469414582983E-4
480.0,5.914963043382534E-7,6.481027359189346E-8,5.445592517144455E-4,0.0033589042715509872,4.3302313209494316E-4,3.844643460189816E-4
481.0,5.901716091193949E-7,5.290818948440819E-8,5.464058795606813E-4,0.0033299364211911444,4.4103971327465126E-4,3.8917320215864473E-4
482.0,5.886859228613222E-7,4.0120990367028186E-8,5.425265661002113E-4,0.0033427673085198095,4.448290110534889E-4,3.8869726653210294E-4
483.0,5.881740288646277E-7,6.691092004616521E-8,5.408406457027887E-4,0.0033312169780568635,4.3645340309395676E-4,3.8524634663363245E-4
484.0,5.86734478162537E-7,6.206200263655136E-8,5.43641933340315E-4,0.0033171148751907284,4.244262881280222E-4,3.815677031648567E-4
485.0,5.850272381884129E-7,5.125877755947679E-8,5.451092800084683E-4,0.003354894956211555,4.404882734012059E-4,3.82746274943424E-4
486.0,5.837869878310062E-7,6.918489234156922E-8,5.433701928589799E-4,0.0033418611790184205,4.33409047218881E-4,3.8637636352913644E-4
487.0,5.823506874583125E-7,6.252456117703339E-8,5.459232538345245E-4,0.003341029925496719,4.26915538655214E-4,3.8079780954971453E-4
488.0,5.811118671881111E-7,4.3159735539362274E-8,5.427190763238244E-4,0.0033404766723312703,4.358996234720201E-4,3.844734780627348E-4
489.0,5.799881579963945E-7,7.244417361825139E-8,5.455122229721316E-4,0.0033384698527053292,4.27552604206729E-4,3.828196025963569E-4
490.0,5.782763888362474E-7,6.34046124206664E-8,5.423455434517835E-4,0.0033071640533255627,4.19169528857212E-4,3.779349152616762E-4
491.0,5.77261582767376E-7,3.886289863716345E-8,5.462027646348297E-4,0.0033370872154532463,4.292022514619076E-4,3.819740531620768E-4
492.0,5.763266081979072E-7,3.638560807584374E-8,5.438275434845291E-4,0.003348273883997044,4.2832134728710083E-4,3.8137663955680693E-4
493.0,5.755107856667463E-7,6.594918720703E-8,5.409205599766044E-4,0.003329537152912448,4.1807672295682605E-4,3.8007810918757234E-4
494.0,5.735904831265346E-7,6.201715902647191E-8,5.385452261359427E-4,0.003326458594237108,4.1352688526999484E-4,3.7454810665813517E-4
495.0,5.72621349354787E-7,6.257990718571015E-8,5.435056384667942E-4,0.0033137160708782217,4.2175758700343374E-4,3.7610548620972326E-4
496.0,5.715475360261037E-7,6.473270285018701E-8,5.432618488439493E-4,0.0033250427996250227,4.099107209820097E-4,3.742311505278031E-4
497.0,5.702784227913556E-7,5.274994197076377E-8,5.41636507480606E-4,0.0033064403245741925,4.2168522535349567E-4,3.7825851934858353E-4
498.0,5.692688405853224E-7,6.413431136128469E-8,5.397991774711734E-4,0.0033320909681270427,4.21323070970672E-4,3.767988025522248E-4
499.0,5.681864261782399E-7,6.278445957554682E-8,5.43400740342374E-4,0.0033446861612395485,4.0916001192148506E-4,3.721142176181773E-4
500.0,5.667161404966783E-7,5.944489878188816E-8,5.39847564590462E-4,0.0033510306752707573,4.209378622912851E-4,3.7674489562536146E-4
501.0,5.655407015128148E-7,6.607899909452218E-8,5.415149953811598E-4,0.003357390277474163,4.1421401613562657E-4,3.741101415347017E-4
502.0,5.643718448380287E-7,3.44284663907502E-8,5.431538509890069E-4,0.003331708097193162,4.1733971099983943E-4,3.7695479827705637E-4
503.0,5.637377913652709E-7,6.865673508611822E-8,5.415514948034485E-4,0.003341379987445203,4.1894932485799343E-4,3.7823951418100376E-4
504.0,5.62780166979771E-7,6.020209775976862E-8,5.461412091555838E-4,0.003318585282285997,4.0592804286164127E-4,3.705793401532511E-4
505.0,5.617122770419127E-7,6.041580877423884E-8,5.441126730989156E-4,0.003346262173859667,4.131118459648435E-4,3.7651148358602127E-4
506.0,5.601103092701258E-7,6.692777176374219E-8,5.515781876627489E-4,0.0033443349238768305,4.080057799401813E-4,3.7401226688622163E-4
507.0,5.595174115595537E-7,5.787247030385322E-8,5.453752199356327E-4,0.003355254212138269,4.183165693127229E-4,3.7943219379575914E-4
508.0,5.584231314564826E-7,6.41859861943043E-8,5.447360806067828E-4,0.003342149862871214,4.071300253723938E-4,3.727493515078598E-4
509.0,5.572394094659212E-7,5.717872022377401E-8,5.420931782761012E-4,0.0033293853849827356,4.181294653284464E-4,3.7906377841818767E-4
510.0,5.5614647356787E-7,6.143652075275469E-8,5.417827230364625E-4,0.0033477584146264904,4.027463603147763E-4,3.746653215814538E-4
511.0,5.556535561464363E-7,5.6594802560671034E-8,5.399820807773974E-4,0.0033428199933815154,4.086692422771919E-4,3.7156626279273726E-4
512.0,5.542243270205804E-7,6.17371574804803E-8,5.407277773014738E-4,0.0033089235085979763,4.0458832834296913E-4,3.671677877519201E-4
513.0,5.53472910906282E-7,5.972851169522383E-8,5.43616560073366E-4,0.003335415365794791,4.1316517143063494E-4,3.7407903066879854E-4
514.0,5.525582356672518E-7,8.862777239363152E-8,5.456089676850185E-4,0.0033321959245814553,4.0518409082800213E-4,3.689883935234918E-4
515.0,5.515779781956498E-7,5.081159193090521E-8,5.450569908923852E-4,0.003328120721100862,4.05013358269783E-4,3.7173919957344425E-4
516.0,5.506201941430808E-7,4.2135476184180207E-8,5.41629655693575E-4,0.003314854337406405,4.182686224754195E-4,3.732888824562989E-4
517.0,5.499395855248115E-7,6.65848802012393E-8,5.461061172363026E-4,0.0033163493104264147,4.1470126687735616E-4,3.699518764144491E-4
518.0,5.486826271055711E-7,8.20236726298822E-8,5.388760542155396E-4,0.0033221681817452503,4.0376271168567936E-4,3.6651857553640806E-4
519.0,5.474734761351631E-7,4.2140521193208867E-8,5.409510386486956E-4,0.003311020869537109,3.949299075566348E-4,3.653888467920379E-4
520.0,5.467618270820927E-7,4.926069677227165E-8,5.475812531345793E-4,0.00334462042009495,4.085150628783317E-4,3.7325085141027154E-4
521.0,5.457478265653207E-7,5.689954104758673E-8,5.443086876878612E-4,0.0033342921528732154,4.0201205328278415E-4,3.6853207773459846E-4
522.0,5.446905217007001E-7,5.140390567302963E-8,5.431196662072906E-4,0.003313426778642621,4.049598032271127E-4,3.74085632336725E-4
523.0,5.44043719185639E-7,8.071944143365435E-8,5.404051718339136E-4,0.003342617589926335,3.9475685564059317E-4,3.691476438080849E-4
524.0,5.424993251768842E-7,3.544794709886412E-8,5.371543059327097E-4,0.0033269729398718224,3.9228685318039525E-4,3.6861022124440665E-4
525.0,5.419567019129123E-7,4.709520536713848E-8,5.405470842362722E-4,0.003339609936747951,4.069659611125394E-4,3.770532544845889E-4
526.0,5.405369787269919E-7,6.90002402950414E-8,5.437945822177772E-4,0.0033320588380993436,3.9773680624926124E-4,3.6700913584135147E-4
527.0,5.397084110374663E-7,3.524422392951423E-8,5.419399767591673E-4,0.003342582940632652,3.985060266828092E-4,3.688423925063925E-4
528.0,5.390673755224949E-7,4.54610861847494E-8,5.431671454146989E-4,0.003303329626626952,4.0204613848864544E-4,3.7520840005209104E-4
529.0,5.380164112977357E-7,4.384178717585433E-8,5.463842841355623E-4,0.00332676379070999,3.986350654359433E-4,3.700684464825753E-4
530.0,5.374691776438757E-7,4.015246529934179E-8,5.389494648171514E-4,0.0033231066456242166,4.006227541759561E-4,3.762137497466615E-4
531.0,5.367152316741239E-7,6.182722979822279E-8,5.400691184532371E-4,0.0033487540570007485,3.90793877467127E-4,3.678615435370128E-4
532.0,5.3533223722513E-7,4.5123488867677804E-8,5.447550722574091E-4,0.0033343081440145397,3.8805880337362917E-4,3.704631307435443E-4
533.0,5.344252949949675E-7,3.1077546924171936E-8,5.417202258726283E-4,0.003336646640333461,3.928598396818559E-4,3.7212434485533644E-4
534.0,5.339928000005699E-7,4.130132504200336E-8,5.396640997540146E-4,0.0033524997235810016,4.0176663570662657E-4,3.752570327157358E-4
535.0,5.331183217095595E-7,4.238590321257433E-8,5.351050798667086E-4,0.0032975451945377646,3.9680165520342294E-4,3.6829327370696763E-4
536.0,5.323296105829079E-7,3.359961941409638E-8,5.388558664926103E-4,0.0033183267610446088,3.974255217055698E-4,3.6942131366118734E-4
537.0,5.320100253419836E-7,4.8251641188867425E-8,5.412318173728218E-4,0.003313613957401471,3.9406870949177877E-4,3.708625691119242E-4
538.0,5.306286800264848E-7,4.393455569776984E-8,5.411123709361666E-4,0.003309518628771667,3.9151677728519336E-4,3.688828870738477E-4
539.0,5.297476236466587E-7,3.4563326409321996E-8,5.427310704099979E-4,0.0033262975150475764,3.892578657924185E-4,3.7042273449263243E-4
540.0,5.289182702593082E-7,3.4536602360936845E-8,5.409597243163569E-4,0.003353116336805551,4.0146357173223123E-4,3.739032842515817E-4
541.0,5.285777992075387E-7,4.791789817529705E-8,5.421422884709798E-4,0.0033463744316191892,3.879415607185451E-4,3.701066944553417E-4
542.0,5.278175077384344E-7,3.83079898841779E-8,5.424850716970074E-4,0.003321397801980815,3.840170544842966E-4,3.678749817082824E-4
543.0,5.27159757233104E-7,3.1047144743609284E-8,5.426730985854267E-4,0.003324096550120758,3.947205983339683E-4,3.7232812046899194E-4
544.0,5.262203929995597E-7,3.062284468687893E-8,5.436704664256929E-4,0.003332982326357082,4.035162611157205E-4,3.76702737188215E-4
545.0,5.260092982180061E-7,4.1515190857636965E-8,5.39894380632298E-4,0.003317635618121596,3.9388668490666765E-4,3.7142289522754205E-4
546.0,5.251614141463279E-7,3.676791380799808E-8,5.426039572778015E-4,0.003339012607163039,3.8724347301328057E-4,3.705684905166404E-4
547.0,5.24816984948293E-7,2.6251392923791662E-8,5.399016434649448E-4,0.003326692615103529,3.8620374795899563E-4,3.7004659763433776E-4
548.0,5.244188513843456E-7,3.048161278666702E-8,5.431056549911769E-4,0.0033523335963336893,4.0229462982165136E-4,3.7375748414483106E-4
549.0,5.23952495576894E-7,4.293901640926261E-8,5.432893569593665E-4,0.0033511470989881524,3.90642859039161E-4,3.7165448273924643E-4
550.0,5.231200509169087E-7,3.575482506018371E-8,5.427653173025986E-4,0.003335367263502104,3.8614580350883766E-4,3.6887845450374177E-4
551.0,5.226518381368191E-7,3.870961478978546E-8,5.458153590409149E-4,0.0033221942012184977,3.905958639686104E-4,3.707705281076985E-4
552.0,5.218862848709747E-7,2.7675711610910168E-8,5.385048076939895E-4,0.0033396559751334987,3.943901366536258E-4,3.725242447085576E-4
553.0,5.217067480288452E-7,2.9159676331042648E-8,5.431530899540734E-4,0.0033311708585914376,3.9963865641658543E-4,3.7156706306620813E-4
554.0,5.216259463084149E-7,4.6437816694313174E-8,5.427861793366152E-4,0.003329192047104633,3.88810799961265E-4,3.7111843397445455E-4
